,CountryName,RegionName,Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings
5687,Rwanda,,2021-02-18,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5688,Rwanda,,2021-02-19,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5689,Rwanda,,2021-02-20,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5690,Rwanda,,2021-02-21,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5691,Rwanda,,2021-02-22,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5692,Rwanda,,2021-02-23,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5693,Rwanda,,2021-02-24,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5694,Rwanda,,2021-02-25,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5695,Rwanda,,2021-02-26,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5696,Rwanda,,2021-02-27,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5697,Rwanda,,2021-02-28,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5698,Rwanda,,2021-03-01,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5699,Rwanda,,2021-03-02,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5700,Saudi Arabia,,2021-02-16,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5701,Saudi Arabia,,2021-02-17,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5702,Saudi Arabia,,2021-02-18,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5703,Saudi Arabia,,2021-02-19,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5704,Saudi Arabia,,2021-02-20,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5705,Saudi Arabia,,2021-02-21,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5706,Saudi Arabia,,2021-02-22,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5707,Saudi Arabia,,2021-02-23,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5708,Saudi Arabia,,2021-02-24,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5709,Saudi Arabia,,2021-02-25,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5710,Saudi Arabia,,2021-02-26,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5711,Saudi Arabia,,2021-02-27,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5712,Saudi Arabia,,2021-02-28,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5713,Saudi Arabia,,2021-03-01,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5714,Saudi Arabia,,2021-03-02,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5715,Sudan,,2021-02-16,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0
5716,Sudan,,2021-02-17,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0
5717,Sudan,,2021-02-18,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0
5718,Sudan,,2021-02-19,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0
5719,Sudan,,2021-02-20,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0
5720,Sudan,,2021-02-21,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0
5721,Sudan,,2021-02-22,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0
5722,Sudan,,2021-02-23,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0
5723,Sudan,,2021-02-24,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0
5724,Sudan,,2021-02-25,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0
5725,Sudan,,2021-02-26,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0
5726,Sudan,,2021-02-27,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0
5727,Sudan,,2021-02-28,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0
5728,Sudan,,2021-03-01,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0
5729,Sudan,,2021-03-02,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0
5730,Senegal,,2021-02-16,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5731,Senegal,,2021-02-17,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5732,Senegal,,2021-02-18,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5733,Senegal,,2021-02-19,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5734,Senegal,,2021-02-20,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5735,Senegal,,2021-02-21,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5736,Senegal,,2021-02-22,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5737,Senegal,,2021-02-23,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5738,Senegal,,2021-02-24,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5739,Senegal,,2021-02-25,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5740,Senegal,,2021-02-26,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5741,Senegal,,2021-02-27,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5742,Senegal,,2021-02-28,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5743,Senegal,,2021-03-01,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5744,Senegal,,2021-03-02,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5745,Singapore,,2021-02-16,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5746,Singapore,,2021-02-17,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5747,Singapore,,2021-02-18,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5748,Singapore,,2021-02-19,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5749,Singapore,,2021-02-20,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5750,Singapore,,2021-02-21,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5751,Singapore,,2021-02-22,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5752,Singapore,,2021-02-23,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5753,Singapore,,2021-02-24,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5754,Singapore,,2021-02-25,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5755,Singapore,,2021-02-26,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5756,Singapore,,2021-02-27,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5757,Singapore,,2021-02-28,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5758,Singapore,,2021-03-01,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5759,Singapore,,2021-03-02,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5760,Solomon Islands,,2021-02-16,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0
5761,Solomon Islands,,2021-02-17,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0
5762,Solomon Islands,,2021-02-18,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0
5763,Solomon Islands,,2021-02-19,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0
5764,Solomon Islands,,2021-02-20,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0
5765,Solomon Islands,,2021-02-21,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0
5766,Solomon Islands,,2021-02-22,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0
5767,Solomon Islands,,2021-02-23,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0
5768,Solomon Islands,,2021-02-24,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0
5769,Solomon Islands,,2021-02-25,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0
5770,Solomon Islands,,2021-02-26,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0
5771,Solomon Islands,,2021-02-27,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0
5772,Solomon Islands,,2021-02-28,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0
5773,Solomon Islands,,2021-03-01,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0
5774,Solomon Islands,,2021-03-02,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0
5775,Sierra Leone,,2021-02-16,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5776,Sierra Leone,,2021-02-17,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5777,Sierra Leone,,2021-02-18,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5778,Sierra Leone,,2021-02-19,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5779,Sierra Leone,,2021-02-20,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5780,Sierra Leone,,2021-02-21,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5781,Sierra Leone,,2021-02-22,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5782,Sierra Leone,,2021-02-23,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5783,Sierra Leone,,2021-02-24,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5784,Sierra Leone,,2021-02-25,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5785,Sierra Leone,,2021-02-26,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5786,Sierra Leone,,2021-02-27,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5787,Sierra Leone,,2021-02-28,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5788,Sierra Leone,,2021-03-01,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5789,Sierra Leone,,2021-03-02,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5790,El Salvador,,2021-02-16,3.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0
5791,El Salvador,,2021-02-17,3.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0
5792,El Salvador,,2021-02-18,3.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0
5793,El Salvador,,2021-02-19,3.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0
5794,El Salvador,,2021-02-20,3.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0
5795,El Salvador,,2021-02-21,3.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0
5796,El Salvador,,2021-02-22,3.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0
5797,El Salvador,,2021-02-23,3.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0
5798,El Salvador,,2021-02-24,3.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0
5799,El Salvador,,2021-02-25,3.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0
5800,El Salvador,,2021-02-26,3.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0
5801,El Salvador,,2021-02-27,3.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0
5802,El Salvador,,2021-02-28,3.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0
5803,El Salvador,,2021-03-01,3.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0
5804,El Salvador,,2021-03-02,3.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0
5805,San Marino,,2021-02-16,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5806,San Marino,,2021-02-17,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5807,San Marino,,2021-02-18,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5808,San Marino,,2021-02-19,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5809,San Marino,,2021-02-20,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5810,San Marino,,2021-02-21,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5811,San Marino,,2021-02-22,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5812,San Marino,,2021-02-23,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5813,San Marino,,2021-02-24,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5814,San Marino,,2021-02-25,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5815,San Marino,,2021-02-26,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5816,San Marino,,2021-02-27,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5817,San Marino,,2021-02-28,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5818,San Marino,,2021-03-01,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5819,San Marino,,2021-03-02,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5820,Somalia,,2021-02-16,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0
5821,Somalia,,2021-02-17,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0
5822,Somalia,,2021-02-18,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0
5823,Somalia,,2021-02-19,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0
5824,Somalia,,2021-02-20,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0
5825,Somalia,,2021-02-21,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0
5826,Somalia,,2021-02-22,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0
5827,Somalia,,2021-02-23,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0
5828,Somalia,,2021-02-24,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0
5829,Somalia,,2021-02-25,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0
5830,Somalia,,2021-02-26,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0
5831,Somalia,,2021-02-27,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0
5832,Somalia,,2021-02-28,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0
5833,Somalia,,2021-03-01,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0
5834,Somalia,,2021-03-02,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0
5835,Serbia,,2021-02-16,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5836,Serbia,,2021-02-17,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5837,Serbia,,2021-02-18,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5838,Serbia,,2021-02-19,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5839,Serbia,,2021-02-20,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5840,Serbia,,2021-02-21,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5841,Serbia,,2021-02-22,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5842,Serbia,,2021-02-23,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5843,Serbia,,2021-02-24,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5844,Serbia,,2021-02-25,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5845,Serbia,,2021-02-26,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5846,Serbia,,2021-02-27,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5847,Serbia,,2021-02-28,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5848,Serbia,,2021-03-01,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5849,Serbia,,2021-03-02,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5850,South Sudan,,2021-02-16,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5851,South Sudan,,2021-02-17,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5852,South Sudan,,2021-02-18,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5853,South Sudan,,2021-02-19,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5854,South Sudan,,2021-02-20,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5855,South Sudan,,2021-02-21,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5856,South Sudan,,2021-02-22,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5857,South Sudan,,2021-02-23,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5858,South Sudan,,2021-02-24,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5859,South Sudan,,2021-02-25,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5860,South Sudan,,2021-02-26,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5861,South Sudan,,2021-02-27,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5862,South Sudan,,2021-02-28,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5863,South Sudan,,2021-03-01,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5864,South Sudan,,2021-03-02,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5865,Suriname,,2021-02-16,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5866,Suriname,,2021-02-17,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5867,Suriname,,2021-02-18,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5868,Suriname,,2021-02-19,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5869,Suriname,,2021-02-20,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5870,Suriname,,2021-02-21,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5871,Suriname,,2021-02-22,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5872,Suriname,,2021-02-23,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5873,Suriname,,2021-02-24,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5874,Suriname,,2021-02-25,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5875,Suriname,,2021-02-26,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5876,Suriname,,2021-02-27,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5877,Suriname,,2021-02-28,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5878,Suriname,,2021-03-01,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5879,Suriname,,2021-03-02,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5880,Slovak Republic,,2021-02-16,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5881,Slovak Republic,,2021-02-17,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5882,Slovak Republic,,2021-02-18,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5883,Slovak Republic,,2021-02-19,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5884,Slovak Republic,,2021-02-20,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5885,Slovak Republic,,2021-02-21,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5886,Slovak Republic,,2021-02-22,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5887,Slovak Republic,,2021-02-23,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5888,Slovak Republic,,2021-02-24,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5889,Slovak Republic,,2021-02-25,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5890,Slovak Republic,,2021-02-26,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5891,Slovak Republic,,2021-02-27,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5892,Slovak Republic,,2021-02-28,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5893,Slovak Republic,,2021-03-01,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5894,Slovak Republic,,2021-03-02,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5895,Slovenia,,2021-02-16,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5896,Slovenia,,2021-02-17,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5897,Slovenia,,2021-02-18,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
5898,Slovenia,,2021-02-19,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
